********** Iniciando experimentos FMIX sin aumentado: 14:42:15 **********
Ejecutando: prueba inicial FMIX (sobre Oitaven)
GPUs detectadas: 2
********************Ejecutando prueba sobre el dataset oitaven ******************************
Cargando datos en memoria principal...
--- Iniciando Random Search Paralelo (200 de 2058 combinaciones totales) ---
[GPU: 0]  Fin evaluación: Alpha=1.2, Decay=0.2, Soft=0.0, Epochs=100, Batch=256, Prob=0.6, Usar_sampler=0 *************************
[GPU: 1]  Fin evaluación: Alpha=0.2, Decay=1.5, Soft=0.6, Epochs=100, Batch=256, Prob=0.4, Usar_sampler=0 *************************
[GPU: 0] Evaluando: Alpha=1.2, Decay=1.5, Soft=0.6, Epochs=100, Batch=256, Prob=0.6, Usar_sampler=0
[GPU: 1] Evaluando: Alpha=1.0, Decay=1.2, Soft=0.0, Epochs=100, Batch=256, Prob=0.2, Usar_sampler=0
[GPU: 0]  Fin evaluación: Alpha=0.8, Decay=1.5, Soft=0.8, Epochs=100, Batch=256, Prob=0.3, Usar_sampler=0 *************************
[GPU: 0] Evaluando: Alpha=0.5, Decay=1.5, Soft=0.0, Epochs=100, Batch=256, Prob=0.7, Usar_sampler=0
[GPU: 1]  Fin evaluación: Alpha=0.5, Decay=1.5, Soft=0.6, Epochs=100, Batch=256, Prob=0.6, Usar_sampler=0 *************************
[GPU: 1] Evaluando: Alpha=1.0, Decay=1.5, Soft=0.6, Epochs=100, Batch=256, Prob=0.7, Usar_sampler=0
[GPU: 0]  Fin evaluación: Alpha=0.8, Decay=1.5, Soft=0.2, Epochs=100, Batch=256, Prob=0.4, Usar_sampler=0 *************************
[GPU: 0] Evaluando: Alpha=0.1, Decay=0.1, Soft=1.0, Epochs=100, Batch=256, Prob=0.2, Usar_sampler=0
[GPU: 1]  Fin evaluación: Alpha=0.2, Decay=1.0, Soft=0.4, Epochs=100, Batch=256, Prob=0.2, Usar_sampler=0 *************************
[GPU: 1] Evaluando: Alpha=0.1, Decay=1.0, Soft=0.0, Epochs=100, Batch=256, Prob=0.6, Usar_sampler=0
[GPU: 0]  Fin evaluación: Alpha=1.2, Decay=1.5, Soft=0.6, Epochs=100, Batch=256, Prob=0.6, Usar_sampler=0 *************************
[GPU: 1]  Fin evaluación: Alpha=1.0, Decay=1.2, Soft=0.0, Epochs=100, Batch=256, Prob=0.2, Usar_sampler=0 *************************
[GPU: 0] Evaluando: Alpha=0.8, Decay=0.1, Soft=1.0, Epochs=100, Batch=256, Prob=0.5, Usar_sampler=0
[GPU: 1] Evaluando: Alpha=1.2, Decay=1.2, Soft=1.0, Epochs=100, Batch=256, Prob=0.2, Usar_sampler=0
[GPU: 0]  Fin evaluación: Alpha=0.5, Decay=1.5, Soft=0.0, Epochs=100, Batch=256, Prob=0.7, Usar_sampler=0 *************************
[GPU: 0] Evaluando: Alpha=0.2, Decay=1.5, Soft=1.0, Epochs=100, Batch=256, Prob=0.5, Usar_sampler=0
[GPU: 1]  Fin evaluación: Alpha=1.0, Decay=1.5, Soft=0.6, Epochs=100, Batch=256, Prob=0.7, Usar_sampler=0 *************************
[GPU: 1] Evaluando: Alpha=0.1, Decay=0.2, Soft=0.8, Epochs=100, Batch=256, Prob=0.8, Usar_sampler=0
[GPU: 0]  Fin evaluación: Alpha=0.1, Decay=0.1, Soft=1.0, Epochs=100, Batch=256, Prob=0.2, Usar_sampler=0 *************************
[GPU: 1]  Fin evaluación: Alpha=0.1, Decay=1.0, Soft=0.0, Epochs=100, Batch=256, Prob=0.6, Usar_sampler=0 *************************
[GPU: 0]  Fin evaluación: Alpha=0.8, Decay=0.1, Soft=1.0, Epochs=100, Batch=256, Prob=0.5, Usar_sampler=0 *************************
[GPU: 1]  Fin evaluación: Alpha=1.2, Decay=1.2, Soft=1.0, Epochs=100, Batch=256, Prob=0.2, Usar_sampler=0 *************************
[GPU: 0]  Fin evaluación: Alpha=0.2, Decay=1.5, Soft=1.0, Epochs=100, Batch=256, Prob=0.5, Usar_sampler=0 *************************
[GPU: 1]  Fin evaluación: Alpha=0.1, Decay=0.2, Soft=0.8, Epochs=100, Batch=256, Prob=0.8, Usar_sampler=0 *************************

--- Ejecutando evaluación final paralela (10 experimentos) ---
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA

============================================================
RESULTADOS FINALES PROMEDIADOS (CONJUNTO DE TEST) SOBRE EL FICHERO: oitaven
============================================================
Mejor Configuración: Alpha=1.2, Decay=1.2, Soft=0.4, Epoch=100, Batch=256, Prob=0.4, Sampler=0
------------------------------------------------------------
ACCURACY POR CLASE:
  Clase 01: 97.75% ± 0.81%
  Clase 02: 79.18% ± 2.79%
  Clase 03: 77.77% ± 2.38%
  Clase 04: 88.97% ± 5.75%
  Clase 05: 85.28% ± 3.03%
  Clase 06: 92.11% ± 1.78%
  Clase 07: 96.76% ± 0.33%
  Clase 08: 95.91% ± 0.56%
  Clase 09: 99.43% ± 0.29%
  Clase 10: 90.49% ± 1.29%
------------------------------------------------------------
OA Final: 94.97% ± 0.22%
AA Final: 90.37% ± 0.81%
------------------------------------------------------------
Tiempo entrenamiento total medio con hiperparámetros óptimos: 53.26 s
Tiempo medio por época con hiperparámetros óptimos: 0.5326 s
============================================================
------------------------------------------
Ejecutando prueba iteración: 1...
GPUs detectadas: 2
********************Ejecutando prueba sobre el dataset das_mestas ******************************
Cargando datos en memoria principal...
--- Cargando hiperparámetros óptimos desde hiperParametros_FMIX.json ---

--- Ejecutando evaluación final paralela (10 experimentos) ---
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA

============================================================
RESULTADOS FINALES PROMEDIADOS (CONJUNTO DE TEST) SOBRE EL FICHERO: das_mestas
============================================================
Mejor Configuración: Alpha=1.2, Decay=1.2, Soft=0.4, Epoch=100, Batch=256, Prob=0.4, Sampler=0
------------------------------------------------------------
ACCURACY POR CLASE:
  Clase 02: 69.47% ± 0.99%
  Clase 07: 91.97% ± 0.14%
  Clase 08: 93.56% ± 1.59%
  Clase 10: 95.01% ± 0.14%
------------------------------------------------------------
OA Final: 91.10% ± 0.09%
AA Final: 87.50% ± 0.24%
------------------------------------------------------------
Tiempo entrenamiento total medio con hiperparámetros óptimos: 96.07 s
Tiempo medio por época con hiperparámetros óptimos: 0.9607 s
============================================================
Prueba iteracion 1 finalizada.
********************************************
Ejecutando prueba iteración: 2...
GPUs detectadas: 2
********************Ejecutando prueba sobre el dataset eiras_dam ******************************
Cargando datos en memoria principal...
--- Cargando hiperparámetros óptimos desde hiperParametros_FMIX.json ---

--- Ejecutando evaluación final paralela (10 experimentos) ---
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA

============================================================
RESULTADOS FINALES PROMEDIADOS (CONJUNTO DE TEST) SOBRE EL FICHERO: eiras_dam
============================================================
Mejor Configuración: Alpha=1.2, Decay=1.2, Soft=0.4, Epoch=100, Batch=256, Prob=0.4, Sampler=0
------------------------------------------------------------
ACCURACY POR CLASE:
  Clase 01: 98.82% ± 0.31%
  Clase 02: 78.98% ± 4.92%
  Clase 03: 93.82% ± 2.09%
  Clase 04: 91.06% ± 2.83%
  Clase 05: 59.74% ± 9.02%
  Clase 06: 81.74% ± 13.23%
  Clase 07: 94.10% ± 1.04%
  Clase 08: 98.23% ± 0.41%
  Clase 09: 60.68% ± 7.02%
  Clase 10: 65.40% ± 12.98%
------------------------------------------------------------
OA Final: 95.60% ± 0.11%
AA Final: 82.26% ± 2.35%
------------------------------------------------------------
Tiempo entrenamiento total medio con hiperparámetros óptimos: 39.54 s
Tiempo medio por época con hiperparámetros óptimos: 0.3954 s
============================================================
Prueba iteracion 2 finalizada.
********************************************
Ejecutando prueba iteración: 3...
GPUs detectadas: 2
********************Ejecutando prueba sobre el dataset ermidas_creek ******************************
Cargando datos en memoria principal...
--- Cargando hiperparámetros óptimos desde hiperParametros_FMIX.json ---

--- Ejecutando evaluación final paralela (10 experimentos) ---
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA

============================================================
RESULTADOS FINALES PROMEDIADOS (CONJUNTO DE TEST) SOBRE EL FICHERO: ermidas_creek
============================================================
Mejor Configuración: Alpha=1.2, Decay=1.2, Soft=0.4, Epoch=100, Batch=256, Prob=0.4, Sampler=0
------------------------------------------------------------
ACCURACY POR CLASE:
  Clase 01: 92.71% ± 2.58%
  Clase 02: 89.22% ± 2.42%
  Clase 03: 86.86% ± 4.29%
  Clase 04: 98.77% ± 0.38%
  Clase 05: 91.41% ± 7.29%
  Clase 06: 97.69% ± 1.22%
  Clase 07: 99.19% ± 0.13%
  Clase 08: 96.58% ± 0.30%
  Clase 09: 96.82% ± 1.02%
  Clase 10: 97.97% ± 0.20%
------------------------------------------------------------
OA Final: 97.98% ± 0.14%
AA Final: 94.72% ± 1.05%
------------------------------------------------------------
Tiempo entrenamiento total medio con hiperparámetros óptimos: 59.87 s
Tiempo medio por época con hiperparámetros óptimos: 0.5987 s
============================================================
Prueba iteracion 3 finalizada.
********************************************
Ejecutando prueba iteración: 4...
GPUs detectadas: 2
********************Ejecutando prueba sobre el dataset ferreiras_river ******************************
Cargando datos en memoria principal...
--- Cargando hiperparámetros óptimos desde hiperParametros_FMIX.json ---

--- Ejecutando evaluación final paralela (10 experimentos) ---
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA

============================================================
RESULTADOS FINALES PROMEDIADOS (CONJUNTO DE TEST) SOBRE EL FICHERO: ferreiras_river
============================================================
Mejor Configuración: Alpha=1.2, Decay=1.2, Soft=0.4, Epoch=100, Batch=256, Prob=0.4, Sampler=0
------------------------------------------------------------
ACCURACY POR CLASE:
  Clase 02: 95.01% ± 0.14%
  Clase 04: 96.82% ± 0.82%
  Clase 07: 81.04% ± 0.31%
  Clase 08: 84.68% ± 2.40%
  Clase 09: 4.88% ± 4.44%
  Clase 10: 94.19% ± 0.23%
------------------------------------------------------------
OA Final: 91.41% ± 0.06%
AA Final: 76.10% ± 0.91%
------------------------------------------------------------
Tiempo entrenamiento total medio con hiperparámetros óptimos: 132.66 s
Tiempo medio por época con hiperparámetros óptimos: 1.3266 s
============================================================
Prueba iteracion 4 finalizada.
********************************************
Ejecutando prueba iteración: 5...
GPUs detectadas: 2
********************Ejecutando prueba sobre el dataset mera_river ******************************
Cargando datos en memoria principal...
--- Cargando hiperparámetros óptimos desde hiperParametros_FMIX.json ---

--- Ejecutando evaluación final paralela (10 experimentos) ---
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA

============================================================
RESULTADOS FINALES PROMEDIADOS (CONJUNTO DE TEST) SOBRE EL FICHERO: mera_river
============================================================
Mejor Configuración: Alpha=1.2, Decay=1.2, Soft=0.4, Epoch=100, Batch=256, Prob=0.4, Sampler=0
------------------------------------------------------------
ACCURACY POR CLASE:
  Clase 02: 86.87% ± 0.35%
  Clase 04: 90.53% ± 2.45%
  Clase 05: 45.18% ± 30.30%
  Clase 06: 23.33% ± 22.17%
  Clase 07: 88.12% ± 0.25%
  Clase 08: 96.13% ± 0.63%
  Clase 10: 93.96% ± 0.21%
------------------------------------------------------------
OA Final: 90.72% ± 0.10%
AA Final: 74.87% ± 4.96%
------------------------------------------------------------
Tiempo entrenamiento total medio con hiperparámetros óptimos: 152.31 s
Tiempo medio por época con hiperparámetros óptimos: 1.5231 s
============================================================
Prueba iteracion 5 finalizada.
********************************************
Ejecutando prueba iteración: 6...
GPUs detectadas: 2
********************Ejecutando prueba sobre el dataset ulla ******************************
Cargando datos en memoria principal...
--- Cargando hiperparámetros óptimos desde hiperParametros_FMIX.json ---

--- Ejecutando evaluación final paralela (10 experimentos) ---
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA

============================================================
RESULTADOS FINALES PROMEDIADOS (CONJUNTO DE TEST) SOBRE EL FICHERO: ulla
============================================================
Mejor Configuración: Alpha=1.2, Decay=1.2, Soft=0.4, Epoch=100, Batch=256, Prob=0.4, Sampler=0
------------------------------------------------------------
ACCURACY POR CLASE:
  Clase 02: 99.80% ± 0.16%
  Clase 04: 88.81% ± 9.00%
  Clase 07: 98.98% ± 0.81%
  Clase 08: 99.23% ± 0.37%
  Clase 09: 90.61% ± 3.77%
------------------------------------------------------------
OA Final: 98.69% ± 0.46%
AA Final: 95.49% ± 2.11%
------------------------------------------------------------
Tiempo entrenamiento total medio con hiperparámetros óptimos: 4.65 s
Tiempo medio por época con hiperparámetros óptimos: 0.0465 s
============================================================
Prueba iteracion 6 finalizada.
********************************************
Ejecutando prueba iteración: 7...
GPUs detectadas: 2
********************Ejecutando prueba sobre el dataset xesta ******************************
Cargando datos en memoria principal...
--- Cargando hiperparámetros óptimos desde hiperParametros_FMIX.json ---

--- Ejecutando evaluación final paralela (10 experimentos) ---
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA

============================================================
RESULTADOS FINALES PROMEDIADOS (CONJUNTO DE TEST) SOBRE EL FICHERO: xesta
============================================================
Mejor Configuración: Alpha=1.2, Decay=1.2, Soft=0.4, Epoch=100, Batch=256, Prob=0.4, Sampler=0
------------------------------------------------------------
ACCURACY POR CLASE:
  Clase 01: 84.70% ± 4.56%
  Clase 02: 74.58% ± 3.94%
  Clase 03: 90.69% ± 0.53%
  Clase 04: 94.42% ± 1.08%
  Clase 07: 98.89% ± 0.09%
  Clase 08: 97.02% ± 0.34%
------------------------------------------------------------
OA Final: 98.14% ± 0.09%
AA Final: 90.05% ± 0.65%
------------------------------------------------------------
Tiempo entrenamiento total medio con hiperparámetros óptimos: 152.14 s
Tiempo medio por época con hiperparámetros óptimos: 1.5214 s
============================================================
Prueba iteracion 7 finalizada.
********************************************
********** Se han finalizado todas las pruebas de FMIX sin aumentado: 16:05:24 **********
